,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
15,15.0,POR,Justin Jackson,UNC,3.0,207.0,4049.0,1365.0,541.0,219.0,0.433,0.325,0.78,19.6,6.6,2.6,1.1,5.1,0.061,-2.6,-0.6
16,16.0,CHI,Justin Patton,Creighton,3.0,9.0,49.0,16.0,11.0,5.0,0.368,0.167,0.5,5.4,1.8,1.2,0.6,0.0,0.014,-5.6,0.0
17,17.0,MIL,D.J. Wilson,Michigan,3.0,101.0,1233.0,401.0,300.0,77.0,0.416,0.332,0.569,12.2,4.0,3.0,0.8,2.1,0.082,-2.5,-0.1
18,18.0,IND,T.J. Leaf,UCLA,3.0,136.0,1174.0,453.0,271.0,39.0,0.497,0.356,0.61,8.6,3.3,2.0,0.3,2.7,0.112,-1.6,0.1
19,19.0,ATL,John Collins,Wake Forest,3.0,176.0,4977.0,2850.0,1552.0,279.0,0.571,0.369,0.757,28.3,16.2,8.8,1.6,16.4,0.158,1.1,3.9
20,20.0,POR,Harry Giles,Duke,2.0,96.0,1399.0,673.0,381.0,134.0,0.524,0.0,0.679,14.6,7.0,4.0,1.4,2.4,0.082,-2.2,-0.1
21,21.0,OKC,Terrance Ferguson,,3.0,185.0,3864.0,911.0,261.0,136.0,0.412,0.34,0.763,20.9,4.9,1.4,0.7,4.7,0.058,-3.8,-1.8
22,22.0,BRK,Jarrett Allen,Texas,3.0,216.0,5184.0,2141.0,1665.0,244.0,0.607,0.169,0.692,24.0,9.9,7.7,1.1,19.0,0.176,1.1,4.0
23,23.0,TOR,OG Anunoby,Indiana,3.0,204.0,4730.0,1582.0,722.0,201.0,0.48,0.362,0.638,23.2,7.8,3.5,1.0,10.1,0.103,-0.5,1.8
24,24.0,UTA,Tyler Lydon,Syracuse,2.0,26.0,96.0,23.0,18.0,6.0,0.5,0.4,0.333,3.7,0.9,0.7,0.2,0.2,0.084,-4.3,-0.1
25,25.0,ORL,Anžejs Pasečņiks,,1.0,24.0,405.0,144.0,99.0,17.0,0.528,0.0,0.593,16.9,6.0,4.1,0.7,0.5,0.056,-5.4,-0.3
26,26.0,POR,Caleb Swanigan,Purdue,3.0,75.0,655.0,169.0,218.0,56.0,0.438,0.118,0.614,8.7,2.3,2.9,0.7,-0.2,-0.014,-6.2,-0.7
27,27.0,BRK,Kyle Kuzma,Utah,3.0,201.0,6042.0,3224.0,1107.0,388.0,0.449,0.327,0.733,30.1,16.0,5.5,1.9,8.4,0.067,-1.5,0.6
28,28.0,LAL,Tony Bradley,UNC,3.0,62.0,600.0,258.0,242.0,19.0,0.626,0.5,0.659,9.7,4.2,3.9,0.3,2.8,0.225,0.4,0.4
29,29.0,SAS,Derrick White,Colorado,3.0,145.0,3335.0,1350.0,466.0,478.0,0.47,0.359,0.814,23.0,9.3,3.2,3.3,7.5,0.108,0.9,2.5
30,30.0,UTA,Josh Hart,Villanova,3.0,187.0,4739.0,1600.0,881.0,267.0,0.428,0.353,0.713,25.3,8.6,4.7,1.4,8.2,0.083,-0.7,1.6
33,31.0,CHO,Frank Jackson,Duke,2.0,112.0,1825.0,780.0,205.0,110.0,0.416,0.318,0.745,16.3,7.0,1.8,1.0,0.4,0.01,-5.1,-1.4
34,32.0,PHO,Davon Reed,Miami (FL),2.0,31.0,289.0,75.0,45.0,16.0,0.307,0.31,0.667,9.3,2.4,1.5,0.5,-0.2,-0.039,-6.3,-0.3
35,33.0,ORL,Wesley Iwundu,Kansas State,3.0,175.0,3063.0,805.0,434.0,176.0,0.413,0.307,0.796,17.5,4.6,2.5,1.0,3.9,0.061,-3.5,-1.2
36,34.0,SAC,Frank Mason,Kansas,3.0,96.0,1472.0,622.0,181.0,242.0,0.387,0.294,0.767,15.3,6.5,1.9,2.5,0.8,0.026,-2.8,-0.3
37,35.0,ORL,Ivan Rabb,California,2.0,85.0,1237.0,485.0,364.0,86.0,0.555,0.2,0.743,14.6,5.7,4.3,1.0,3.2,0.125,-1.7,0.1
38,36.0,PHI,Jonah Bolden,,2.0,51.0,686.0,217.0,174.0,40.0,0.486,0.34,0.484,13.5,4.3,3.4,0.8,1.4,0.098,-1.3,0.1
39,37.0,BOS,Semi Ojeleye,SMU,3.0,190.0,2635.0,572.0,371.0,74.0,0.39,0.333,0.685,13.9,3.0,2.0,0.4,3.6,0.065,-3.5,-1.0
40,38.0,CHI,Jordan Bell,Oregon,3.0,154.0,1853.0,578.0,472.0,194.0,0.563,0.222,0.638,12.0,3.8,3.1,1.3,4.9,0.126,0.5,1.2
41,39.0,PHI,Jawun Evans,Oklahoma State,2.0,56.0,843.0,237.0,96.0,110.0,0.345,0.263,0.776,15.1,4.2,1.7,2.0,-0.4,-0.022,-5.4,-0.7
42,40.0,NOP,Dwayne Bacon,Florida State,3.0,135.0,2159.0,715.0,313.0,137.0,0.403,0.345,0.718,16.0,5.3,2.3,1.0,0.3,0.007,-5.0,-1.6
43,41.0,ATL,Tyler Dorsey,Oregon,2.0,104.0,1672.0,701.0,243.0,135.0,0.389,0.35,0.669,16.1,6.7,2.3,1.3,1.0,0.03,-3.1,-0.5
44,42.0,UTA,Thomas Bryant,Indiana,3.0,125.0,2469.0,1240.0,731.0,169.0,0.604,0.344,0.755,19.8,9.9,5.8,1.4,8.5,0.165,1.5,2.1
45,43.0,HOU,Isaiah Hartenstein,,2.0,51.0,487.0,160.0,137.0,33.0,0.593,0.182,0.714,9.5,3.1,2.7,0.6,1.5,0.15,-1.6,0.1
46,44.0,NYK,Damyean Dotson,Oregon,3.0,165.0,3314.0,1282.0,437.0,223.0,0.419,0.361,0.721,20.1,7.8,2.6,1.4,3.0,0.044,-2.2,-0.2
47,45.0,HOU,Dillon Brooks,Oregon,3.0,165.0,4531.0,2053.0,501.0,279.0,0.418,0.364,0.775,27.5,12.4,3.0,1.7,2.1,0.023,-4.3,-2.6
48,46.0,PHI,Sterling Brown,SMU,3.0,157.0,2475.0,812.0,492.0,155.0,0.418,0.344,0.762,15.8,5.2,3.1,1.0,3.8,0.074,-2.1,-0.1
49,47.0,IND,Ike Anigbogu,UCLA,2.0,14.0,36.0,13.0,12.0,1.0,0.333,0.0,0.833,2.6,0.9,0.9,0.1,0.0,0.057,-1.1,0.0
50,48.0,MIL,Sindarius Thornwell,South Carolina,2.0,137.0,1469.0,344.0,184.0,86.0,0.415,0.342,0.689,10.7,2.5,1.3,0.6,1.0,0.034,-2.9,-0.3
51,49.0,DEN,Vlatko Čančar,,1.0,14.0,45.0,17.0,10.0,3.0,0.4,0.167,1.0,3.2,1.2,0.7,0.2,0.1,0.069,-4.5,0.0
52,50.0,PHI,Mathias Lessort,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,51.0,DEN,Monte Morris,Iowa State,3.0,150.0,3397.0,1410.0,308.0,534.0,0.48,0.398,0.814,22.6,9.4,2.1,3.6,9.8,0.138,1.0,2.6
54,52.0,NOP,Edmond Sumner,Xavier,3.0,49.0,557.0,182.0,62.0,49.0,0.398,0.262,0.641,11.4,3.7,1.3,1.0,0.4,0.033,-3.9,-0.3
55,53.0,BOS,Kadeem Allen,Arizona,3.0,47.0,640.0,258.0,71.0,109.0,0.435,0.349,0.757,13.6,5.5,1.5,2.3,1.0,0.075,-1.0,0.2
56,54.0,PHO,Alec Peters,Valparaiso,1.0,20.0,225.0,82.0,37.0,12.0,0.378,0.31,0.8,11.3,4.1,1.9,0.6,0.3,0.055,-2.8,0.0
57,55.0,UTA,Nigel Williams-Goss,Gonzaga,1.0,9.0,28.0,4.0,5.0,5.0,0.143,0.0,1.0,3.1,0.4,0.6,0.6,0.0,-0.045,-3.9,0.0
58,56.0,BOS,Jabari Bird,California,1.0,13.0,115.0,39.0,19.0,8.0,0.577,0.429,0.462,8.8,3.0,1.5,0.6,0.2,0.098,-3.1,0.0
59,57.0,BRK,Aleksandar Vezenkov,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,58.0,NYK,Ognjen Jaramaz,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,59.0,SAS,Jaron Blossomgame,Clemson,1.0,27.0,439.0,114.0,98.0,13.0,0.443,0.256,0.769,16.3,4.2,3.6,0.5,0.3,0.03,-3.8,-0.2
62,60.0,ATL,Alpha Kaba,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
